Episode : 1305 / 10000, Score : 624, Max Tile : 256, Average: 614.7, Loss : 0.001
Episode : 1306 / 10000, Score : 648, Max Tile : 512, Average: 615.4, Loss : 0.001
Episode : 1307 / 10000, Score : 628, Max Tile : 512, Average: 615.6, Loss : 0.001
Episode : 1308 / 10000, Score : 634, Max Tile : 256, Average: 615.8, Loss : 0.001
Episode : 1309 / 10000, Score : 638, Max Tile : 512, Average: 616.1, Loss : 0.000
Episode : 1310 / 10000, Score : 630, Max Tile : 256, Average: 616.5, Loss : 0.000
Episode : 1311 / 10000, Score : 626, Max Tile : 512, Average: 616.7, Loss : 0.001
Episode : 1312 / 10000, Score : 628, Max Tile : 256, Average: 616.9, Loss : 0.001
Episode : 1313 / 10000, Score : 630, Max Tile : 256, Average: 617.2, Loss : 0.001
Episode : 1314 / 10000, Score : 640, Max Tile : 512, Average: 617.6, Loss : 0.001
Episode : 1315 / 10000, Score : 628, Max Tile : 512, Average: 617.8, Loss : 0.000
Episode : 1316 / 10000, Score : 630, Max Tile : 256, Average: 618.1, Loss : 0.001
Episode : 1317 / 10000, Score : 588, Max Tile : 256, Average: 617.8, Loss : 0.001
Episode : 1318 / 10000, Score : 636, Max Tile : 256, Average: 618.1, Loss : 0.001
Episode : 1319 / 10000, Score : 628, Max Tile : 256, Average: 618.3, Loss : 0.001
Episode : 1320 / 10000, Score : 626, Max Tile : 256, Average: 618.5, Loss : 0.000
Episode : 1321 / 10000, Score : 590, Max Tile : 256, Average: 618.3, Loss : 0.000
Episode : 1322 / 10000, Score : 626, Max Tile : 256, Average: 618.5, Loss : 0.000
Episode : 1323 / 10000, Score : 646, Max Tile : 512, Average: 618.9, Loss : 0.001
Episode : 1324 / 10000, Score : 630, Max Tile : 512, Average: 619.1, Loss : 0.000
Episode : 1325 / 10000, Score : 630, Max Tile : 256, Average: 619.4, Loss : 0.001
Episode : 1326 / 10000, Score : 648, Max Tile : 512, Average: 619.8, Loss : 0.001
Episode : 1327 / 10000, Score : 628, Max Tile : 256, Average: 620.0, Loss : 0.001
Episode : 1328 / 10000, Score : 624, Max Tile : 256, Average: 620.0, Loss : 0.000
Episode : 1329 / 10000, Score : 632, Max Tile : 256, Average: 620.3, Loss : 0.001
Episode : 1330 / 10000, Score : 630, Max Tile : 256, Average: 620.5, Loss : 0.000
Episode : 1331 / 10000, Score : 642, Max Tile : 512, Average: 620.9, Loss : 0.000
Episode : 1332 / 10000, Score : 632, Max Tile : 256, Average: 621.1, Loss : 0.000
Episode : 1333 / 10000, Score : 630, Max Tile : 256, Average: 621.3, Loss : 0.001
Episode : 1334 / 10000, Score : 652, Max Tile : 512, Average: 621.5, Loss : 0.001
Episode : 1335 / 10000, Score : 630, Max Tile : 256, Average: 621.7, Loss : 0.000
Episode : 1336 / 10000, Score : 642, Max Tile : 512, Average: 622.0, Loss : 0.000
Episode : 1337 / 10000, Score : 644, Max Tile : 256, Average: 622.1, Loss : 0.000
Episode : 1338 / 10000, Score : 638, Max Tile : 512, Average: 622.4, Loss : 0.000
Episode : 1339 / 10000, Score : 648, Max Tile : 256, Average: 622.7, Loss : 0.000
Episode : 1340 / 10000, Score : 640, Max Tile : 256, Average: 622.9, Loss : 0.000
Episode : 1341 / 10000, Score : 662, Max Tile : 256, Average: 623.4, Loss : 0.000
Episode : 1342 / 10000, Score : 642, Max Tile : 256, Average: 623.5, Loss : 0.000
Episode : 1343 / 10000, Score : 674, Max Tile : 512, Average: 624.2, Loss : 0.001
Episode : 1344 / 10000, Score : 638, Max Tile : 256, Average: 624.4, Loss : 0.000
Episode : 1345 / 10000, Score : 638, Max Tile : 256, Average: 624.7, Loss : 0.001
Episode : 1346 / 10000, Score : 642, Max Tile : 256, Average: 624.9, Loss : 0.001
Episode : 1347 / 10000, Score : 652, Max Tile : 512, Average: 625.2, Loss : 0.001
Episode : 1348 / 10000, Score : 636, Max Tile : 512, Average: 625.3, Loss : 0.001
Episode : 1349 / 10000, Score : 638, Max Tile : 256, Average: 625.5, Loss : 0.001
Episode : 1350 / 10000, Score : 642, Max Tile : 256, Average: 625.7, Loss : 0.000
Episode : 1351 / 10000, Score : 648, Max Tile : 512, Average: 626.0, Loss : 0.000
Episode : 1352 / 10000, Score : 654, Max Tile : 512, Average: 626.3, Loss : 0.000
Episode : 1353 / 10000, Score : 644, Max Tile : 512, Average: 627.2, Loss : 0.000
Episode : 1354 / 10000, Score : 652, Max Tile : 512, Average: 627.5, Loss : 0.000
Episode : 1355 / 10000, Score : 646, Max Tile : 256, Average: 628.1, Loss : 0.000
Episode : 1356 / 10000, Score : 630, Max Tile : 256, Average: 628.5, Loss : 0.000
Episode : 1357 / 10000, Score : 666, Max Tile : 256, Average: 629.0, Loss : 0.000
Episode : 1358 / 10000, Score : 652, Max Tile : 256, Average: 629.3, Loss : 0.000
Episode : 1359 / 10000, Score : 660, Max Tile : 512, Average: 629.8, Loss : 0.000
Episode : 1360 / 10000, Score : 644, Max Tile : 256, Average: 630.1, Loss : 0.000
Episode : 1361 / 10000, Score : 648, Max Tile : 256, Average: 630.4, Loss : 0.000
Episode : 1362 / 10000, Score : 658, Max Tile : 512, Average: 630.7, Loss : 0.000
Episode : 1363 / 10000, Score : 650, Max Tile : 256, Average: 631.1, Loss : 0.000
Episode : 1364 / 10000, Score : 398, Max Tile : 128, Average: 628.8, Loss : 0.005
Episode : 1365 / 10000, Score : 648, Max Tile : 256, Average: 629.1, Loss : 0.005
Episode : 1366 / 10000, Score : 646, Max Tile : 256, Average: 629.4, Loss : 0.005
Episode : 1367 / 10000, Score : 642, Max Tile : 256, Average: 629.6, Loss : 0.004
Episode : 1368 / 10000, Score : 486, Max Tile : 256, Average: 628.2, Loss : 0.003
Episode : 1369 / 10000, Score : 642, Max Tile : 256, Average: 628.4, Loss : 0.004
Episode : 1370 / 10000, Score : 642, Max Tile : 256, Average: 628.6, Loss : 0.008
Episode : 1371 / 10000, Score : 638, Max Tile : 256, Average: 628.8, Loss : 0.004
Episode : 1372 / 10000, Score : 644, Max Tile : 512, Average: 629.0, Loss : 0.007
Episode : 1373 / 10000, Score : 642, Max Tile : 512, Average: 629.3, Loss : 0.005
Episode : 1374 / 10000, Score : 652, Max Tile : 512, Average: 629.6, Loss : 0.004
